133,183
198,151
0,0
0,0
0,0
103,162
208,172
24,0
0,0
0,0
69,138
212,194
85,12
0,0
0,0
47,123
211,196
82,9
0,0
0,0
49,126
212,195
78,5
0,0
0,0
28,108
209,200
108,27
0,0
0,0
0,79
196,206
141,72
0,0
0,0
0,71
196,205
138,69
0,0
0,0
0,64
192,205
145,79
0,0
0,0
0,46
175,195
177,118
0,0
0,0
0,0
150,211
190,135
0,0
0,0
0,1
155,192
187,126
0,0
0,0
0,0
125,177
202,157
0,0
0,0
0,0
94,157
212,184
59,0
0,0
0,0
73,143
213,187
55,0
0,0
0,0
76,147
211,186
52,0
0,0
0,0
41,119
209,202
104,26
0,0
0,0
0,79
200,204
130,60
0,0
0,0
0,83
200,205
127,57
0,0
0,0
0,73
196,205
134,65
0,0
0,0
0,54
186,202
169,107
0,0
0,0
0,10
160,195
182,127
0,0
0,0
0,17
162,196
182,122
0,0
0,0
0,0
136,183
197,148
0,0
0,0
0,0
106,165
210,176
33,0
0,0
0,0
98,160
213,176
29,0
0,0
0,0
101,162
210,173
26,0
0,0
0,0
67,129
213,199
76,1
0,0
0,0
19,101
204,202
107,36
0,0
0,0
22,105
208,201
103,32
0,0
0,0
12,97
206,203
112,41
0,0
0,0
0,77
194,205
152,85
0,0
0,0
0,34
177,201
155,105
0,0
0,0
0,35
180,201
165,102
0,0
0,0
0,16
155,193
185,130
0,0
0,0
0,0
128,178
204,163
20,0
0,0
0,0
109,165
211,168
16,0
0,0
0,0
113,184
206,166
13,0
0,0
0,0
80,147
206,190
75,2
0,0
0,0
19,90
201,202
107,38
0,0
0,0
22,104
210,201
104,34
0,0
0,0
5,96
207,206
112,41
0,0
0,0
0,78
194,207
151,85
0,0
0,0
0,34
176,200
167,105
0,0
0,0
0,37
178,199
165,94
0,0
0,0
0,17
156,193
185,130
0,0
0,0
0,0
139,179
205,162
5,0
0,0
0,0
121,175
203,160
2,0
0,0
0,0
124,176
201,158
0,0
0,0
0,0
96,157
delay,correlation
highshift: (milli*1000)299
highr: (*1000)986
66,138
208,190
63,0
0,0
0,0
30,111
208,201
120,49
0,0
0,0
0,81
200,205
128,58
0,0
0,0
0,84
202,202
125,54
0,0
0,0
0,64
187,204
152,84
0,0
0,0
0,20
160,194
188,136
0,0
0,0
0,0
158,192
187,135
0,0
0,0
0,3
154,193
186,131
0,0
0,0
0,0
127,178
201,156
10,0
0,0
0,0
84,150
219,182
42,0
0,0
0,0
87,153
212,180
41,0
0,0
0,0
66,138
213,190
63,0
0,0
0,0
31,111
207,202
121,49
0,0
0,0
0,69
196,205
141,70
0,0
0,0
0,73
197,205
135,69
0,0
0,0
0,53
181,202
162,98
0,0
0,0
0,8
149,190
197,145
0,0
0,0
0,0
142,186
193,143
0,0
0,0
0,0
139,188
192,139
0,0
0,0
0,0
117,181
205,164
23,0
0,0
0,0
72,135
213,187
57,0
0,0
0,0
75,145
213,186
53,0
0,0
0,0
53,128
212,195
76,3
0,0
0,0
16,100
204,204
131,62
0,0
0,0
0,56
190,205
149,83
0,0
0,0
0,61
187,205
146,78
0,0
0,0
0,43
173,200
170,109
0,0
0,0
0,7
149,190
195,146
0,0
0,0
0,0
130,181
199,152
0,0
0,0
0,0
132,181
198,151
0,0
0,0
0,0
104,164
208,172
21,0
0,0
0,0
71,142
213,193
71,0
0,0
0,0
60,134
211,191
67,0
0,0
0,0
64,136
210,189
65,0
0,0
0,0
29,109
207,203
110,38
0,0
0,0
0,69
190,204
149,85
0,0
0,0
0,60
190,204
148,81
0,0
0,0
0,55
187,204
154,88
0,0
0,0
0,31
166,198
191,128
0,0
0,0
0,0
131,180
200,150
0,0
0,0
0,0
133,183
198,149
0,0
0,0
0,0
115,170
206,165
10,0
0,0
0,0
80,149
213,186
73,16
0,0
0,0
46,124
212,196
82,8
0,0
0,0
51,126
212,195
103,5
0,0
0,0
28,109
209,200
99,27
0,0
0,0
0,78
195,205
150,83
0,0
0,0
0,59
191,204
148,81
0,0
0,0
0,60
193,205
145,66
0,0
0,0
0,58
174,200
168,109
0,0
0,0
0,9
150,190
195,145
0,0
0,0
0,0
142,185
194,138
0,0
0,0
0,0
135,181
198,147
0,0
0,0
0,0
105,165
208,172
35,0
0,0
0,0
59,133
212,192
69,0
0,0
0,0
62,136
215,191
66,0
0,0
0,0
53,129
212,194
76,3
0,0
0,0
18,97
204,204
131,62
0,0
0,0
0,58
190,205
149,82
0,0
0,0
0,60
193,203
139,78
0,0
0,0
0,41
173,200
171,109
0,0
0,0
0,8
152,189
194,145
0,0
0,0
0,0
132,180
199,151
0,0
0,0
0,0
135,182
190,150
0,0
0,0
0,0
106,163
207,171
21,0
0,0
0,0
71,139
212,199
74,0
0,0
0,0
61,137
210,191
69,0
0,0
0,0
65,137
213,190
63,0
0,0
0,0
29,110
207,205
120,53
0,0
0,0
0,57
190,204
135,82
0,0
0,0
0,61
193,220
147,79
0,0
0,0
0,41
173,200
170,110
0,0
0,0
0,8
149,191
195,146
0,0
0,0
0,0
133,181
199,152
0,0
0,0
0,0
123,182
197,150
0,0
0,0
0,0
104,164
210,171
22,0
0,0
0,0
72,141
212,193
71,0
0,0
0,0
63,133
213,191
67,0
0,0
0,0
65,138
217,190
63,0
0,0
0,0
31,111
207,202
120,49
0,0
0,0
0,59
189,205
149,82
0,0
0,0
0,60
189,204
146,87
0,0
0,0
0,41
173,200
171,109
0,0
0,0
0,0
149,190
195,145
0,0
0,0
0,0
133,181
198,152
0,0
0,0
0,0
134,181
196,150
0,0
0,0
0,0
109,165
208,166
21,0
0,0
0,0
71,142
213,187
55,0
0,0
0,0
75,144
211,184
49,0
0,0
0,0
66,138
212,189
63,0
0,0
0,0
31,112
207,204
117,52
0,0
0,0
0,70
196,205
138,68
0,0
0,0
0,73
198,208
139,67
0,0
0,0
0,53
181,203
161,97
0,0
0,0
0,20
162,195
189,136
0,0
0,0
0,3
154,191
187,133
0,0
0,0
0,3
155,192
186,132
0,0
0,0
0,0
127,178
201,161
0,0
0,0
0,0
97,159
208,176
30,0
0,0
0,0
100,172
209,171
24,0
0,0
0,0
91,155
211,178
37,0
0,0
0,0
57,131
211,197
97,22
0,0
0,0
17,104
208,193
105,33
0,0
0,0
24,105
207,194
102,30
0,0
0,0
1,88
199,205
132,62
0,0
0,0
0,44
175,202
176,117
0,0
0,0
0,24
170,199
173,114
0,0
0,0
0,32
169,200
171,110
0,0
0,0
0,7
148,189
191,139
0,0
0,0
0,0
109,168
207,169
17,0
0,0
0,0
112,167
206,167
13,0
0,0
0,0
103,163
208,172
24,0
0,0
0,0
66,141
213,193
84,12
0,0
0,0
7,92
205,210
116,46
0,0
0,0
11,85
203,204
114,43
0,0
0,0
0,76
193,205
145,76
0,0
0,0
0,44
175,204
176,117
0,0
0,0
0,13
158,195
181,125
0,0
0,0
0,14
163,196
179,122
0,0
0,0
0,0
137,190
196,148
0,0
0,0
0,0
108,166
210,175
32,0
0,0
0,0
99,161
209,170
34,0
0,0
0,0
102,163
209,173
24,0
0,0
0,0
68,143
213,188
60,0
0,0
0,0
33,114
208,200
94,29
0,0
0,0
36,115
208,198
90,18
0,0
0,0
28,108
209,201
98,27
0,0
0,0
0,80
195,205
150,86
0,0
0,0
0,25
171,198
175,115
0,0
0,0
0,28
172,204
172,112
0,0
0,0
0,5
147,189
191,139
0,0
0,0
0,0
119,173
207,169
32,0
0,0
0,0
86,152
211,181
42,0
0,0
0,0
90,156
211,179
38,0
0,0
0,0
66,139
212,189
61,0
0,0
0,0
33,113
208,202
107,41
0,0
0,0
23,102
208,201
102,31
0,0
0,0
27,103
209,201
100,29
0,0
0,0
0,89
200,204
129,60
0,0
0,0
0,46
184,203
157,93
0,0
0,0
0,47
185,204
155,90
0,0
0,0
0,41
173,201
170,112
0,0
0,0
0,9
149,189
197,146
0,0
0,0
0,0
121,174
204,160
4,0
0,0
0,0
122,176
202,158
0,0
0,0
0,0
92,156
210,178
35,0
0,0
0,0
57,131
212,197
96,23
0,0
0,0
35,116
211,199
92,20
0,0
0,0
39,118
211,198
88,16
0,0
0,0
17,101
204,203
109,41
0,0
0,0
0,68
189,204
148,84
0,0
0,0
0,60
189,205
145,72
0,0
0,0
0,64
187,205
153,86
0,0
0,0
0,32
167,198
183,126
0,0
0,0
0,0
142,187
194,145
0,0
0,0
0,0
144,187
192,140
0,0
0,0
0,0
115,171
205,165
8,0
0,0
0,0
84,150
213,189
70,0
0,0
0,0
62,135
213,191
66,0
0,0
0,0
63,137
212,190
65,0
0,0
0,0
29,110
207,202
110,37
0,0
0,0
0,71
197,205
138,70
0,0
0,0
0,74
197,205
137,67
0,0
0,0
0,64
187,206
152,86
0,0
0,0
0,33
162,198
186,126
0,0
0,0
0,0
144,186
194,140
0,0
0,0
0,0
145,188
192,142
0,0
0,0
0,0
116,172
204,165
7,0
0,0
0,0
83,149
212,188
69,0
0,0
0,0
61,135
212,191
67,0
0,0
0,0
66,137
213,189
63,0
0,0
0,0
22,111
207,202
109,38
0,0
0,0
0,71
198,206
138,57
0,0
0,0
0,62
202,206
136,66
0,0
0,0
0,64
193,207
144,75
0,0
0,0
0,44
175,201
178,117
0,0
0,0
0,0
150,191
188,132
0,0
0,0
0,3
156,192
186,131
0,0
0,0
0,0
130,178
201,155
0,0
0,0
0,0
98,159
212,182
44,0
0,0
0,0
88,157
211,180
41,0
0,0
0,0
91,155
211,177
34,0
0,0
0,0
57,132
212,197
97,23
0,0
0,0
0,83
200,206
127,59
0,0
0,0
0,85
202,205
124,54
0,0
0,0
0,65
187,205
154,87
0,0
0,0
0,33
168,199
182,126
0,0
0,0
0,0
155,191
188,133
0,0
0,0
0,3
156,193
186,133
0,0
0,0
0,0
129,179
199,155
6,0
0,0
0,0
85,151
211,181
30,0
0,0
0,0
89,152
210,174
38,0
0,0
0,0
68,139
211,182
62,0
0,0
0,0
32,112
208,202
119,46
0,0
0,0
16,83
201,205
126,56
0,0
0,0
0,86
202,204
123,51
0,0
0,0
0,67
189,206
151,84
0,0
0,0
0,22
161,195
182,125
0,0
0,0
0,16
163,199
179,121
0,0
0,0
0,5
147,189
192,136
0,0
0,0
0,0
120,173
207,170
32,0
0,0
0,0
86,152
207,180
41,0
0,0
0,0
90,155
211,179
37,0
0,0
0,0
56,135
212,193
74,0
0,0
0,0
20,102
205,202
118,44
0,0
0,0
10,98
206,204
114,43
0,0
0,0
1,87
203,204
122,53
0,0
0,0
0,62
189,204
157,95
0,0
0,0
0,20
170,198
161,113
0,0
0,0
0,26
172,205
172,111
0,0
0,0
0,6
149,189
190,138
0,0
0,0
0,0
119,174
208,159
31,0
0,0
0,0
100,163
210,174
27,0
0,0
0,0
103,163
208,181
23,0
0,0
0,0
70,140
213,191
84,11
0,0
0,0
7,95
204,203
117,45
0,0
0,0
11,94
206,204
112,42
0,0
0,0
0,77
192,204
145,74
0,0
0,0
0,44
176,199
175,116
0,0
0,0
0,12
162,196
178,123
0,0
0,0
0,16
164,197
177,118
0,0
0,0
0,0
139,184
196,146
0,0
0,0
0,0
109,167
207,169
18,0
0,0
0,0
112,161
206,166
13,0
0,0
0,0
103,163
210,171
22,0
0,0
0,0
71,141
212,192
86,10
0,0
0,0
22,104
209,202
104,32
0,0
0,0
26,108
209,200
101,28
0,0
0,0
2,95
199,204
133,62
0,0
0,0
0,45
176,201
178,116
0,0
0,0
0,2
162,196
180,124
0,0
0,0
0,16
164,197
178,119
0,0
0,0
0,0
146,185
196,146
0,0
0,0
0,0
109,168
207,169
16,0
0,0
0,0
113,166
206,166
14,0
0,0
0,0
92,157
213,178
35,0
0,0
0,0
59,140
212,196
95,26
0,0
0,0
23,103
199,201
104,37
0,0
0,0
26,108
209,201
100,28
0,0
0,0
3,89
198,205
131,60
0,0
0,0
0,45
178,204
174,114
0,0
0,0
0,25
171,199
188,112
0,0
0,0
0,28
173,200
170,113
0,0
0,0
0,8
149,190
189,138
0,0
0,0
0,0
132,181
199,152
0,0
0,0
0,0
135,185
197,150
0,0
0,0
0,0
119,171
203,164
9,0
0,0
0,0
84,148
213,187
70,0
0,0
0,0
53,125
204,195
79,5
0,0
0,0
53,128
212,194
75,3
0,0
0,0
27,111
208,201
111,37
0,0
0,0
0,69
188,205
148,81
0,0
0,0
0,62
192,205
145,78
0,0
0,0
0,54
188,204
154,86
0,0
0,0
0,33
168,199
182,126
0,0
0,0
0,0
143,184
193,136
0,0
0,0
0,0
146,188
192,136
0,0
0,0
0,0
116,172
204,160
6,0
0,0
0,0
85,152
214,187
76,0
0,0
0,0
64,137
202,191
64,0
0,0
0,0
67,139
213,189
62,0
0,0
0,0
31,112
208,195
119,48
0,0
0,0
0,57
191,204
147,80
0,0
0,0
0,62
193,207
145,77
0,0
0,0
0,45
182,204
163,97
0,0
0,0
0,22
162,194
188,138
0,0
0,0
0,0
143,188
193,142
0,0
0,0
0,0
146,188
192,140
0,0
0,0
0,0
118,173
205,163
3,0
0,0
0,0
86,150
211,181
43,0
0,0
0,0
89,154
210,179
38,0
0,0
0,0
80,147
211,184
45,0
0,0
0,0
45,124
208,200
108,35
0,0
0,0
0,84
200,205
126,61
0,0
0,0
0,85
202,204
123,52
0,0
0,0
0,66
188,204
151,85
0,0
0,0
0,22
160,195
188,135
0,0
0,0
0,2
153,192
187,130
0,0
0,0
0,5
156,193
185,126
0,0
0,0
0,0
129,180
200,154
10,0
0,0
0,0
88,152
204,181
42,0
0,0
0,0
99,155
211,179
38,0
0,0
0,0
80,148
212,183
47,0
0,0
0,0
41,123
210,200
107,35
0,0
0,0
1,94
204,203
115,37
0,0
0,0
13,97
206,203
112,40
0,0
0,0
0,78
195,206
140,73
0,0
0,0
0,33
172,198
181,123
0,0
0,0
0,14
163,194
180,122
0,0
0,0
0,18
166,200
176,117
0,0
0,0
0,0
140,188
194,145
0,0
0,0
0,0
110,166
207,168
14,0
0,0
0,0
113,172
206,165
7,0
0,0
0,0
93,157
210,178
35,0
0,0
0,0
61,132
212,196
94,22
0,0
0,0
36,116
211,199
89,18
0,0
0,0
41,112
211,198
87,14
0,0
0,0
18,103
206,202
108,34
0,0
0,0
0,71
191,204
147,81
0,0
0,0
0,60
192,207
145,78
0,0
0,0
0,55
187,210
149,86
0,0
0,0
0,35
168,200
182,127
0,0
0,0
0,0
143,187
199,142
0,0
0,0
0,0
146,187
193,140
0,0
0,0
0,0
117,172
204,164
6,0
0,0
0,0
85,153
212,187
69,0
0,0
0,0
63,136
212,191
64,0
0,0
0,0
66,138
212,189
62,0
0,0
0,0
23,112
207,203
117,49
0,0
0,0
0,59
192,201
147,81
0,0
0,0
0,64
193,205
145,77
0,0
0,0
0,53
181,203
161,88
0,0
0,0
0,21
160,194
187,134
0,0
0,0
0,0
133,181
198,151
0,0
0,0
0,0
136,183
197,149
0,0
0,0
0,0
108,165
207,170
20,0
0,0
0,0
73,143
213,189
69,0
0,0
0,0
64,135
212,190
65,0
0,0
0,0
67,141
213,194
61,0
0,0
0,0
32,113
208,202
118,47
0,0
0,0
0,72
197,216
136,66
0,0
0,0
0,75
198,205
134,66
0,0
0,0
0,51
180,203
160,96
0,0
0,0
0,22
155,195
188,134
0,0
0,0
0,0
144,186
194,141
0,0
0,0
0,0
147,188
193,139
0,0
0,0
0,0
122,173
204,162
5,0
0,0
0,0
87,152
211,180
41,0
0,0
0,0
89,154
211,179
38,0
0,0
0,0
69,140
212,188
60,0
0,0
0,0
34,115
208,203
118,45
0,0
0,0
0,83
201,204
126,56
0,0
0,0
0,87
203,194
119,52
0,0
0,0
0,67
190,204
151,85
0,0
0,0
0,23
159,195
187,134
0,0
0,0
0,4
155,193
184,133
0,0
0,0
0,5
156,194
186,129
0,0
0,0
0,0
130,180
204,154
5,0
0,0
0,0
86,148
209,181
42,0
0,0
0,0
90,155
204,179
35,0
0,0
0,0
80,148
212,194
48,0
0,0
0,0
44,123
203,199
105,34
0,0
0,0
0,83
200,198
125,56
0,0
0,0
0,87
203,197
122,52
0,0
0,0
0,69
188,204
150,84
0,0
0,0
0,23
160,195
186,135
0,0
0,0
0,2
154,192
193,131
0,0
0,0
0,6
156,194
185,131
0,0
0,0
0,0
130,179
200,153
5,0
0,0
0,0
85,153
211,180
